X	Graphic Profile 1
1510.919	14.341
1511.919	14.343
1512.919	14.345
1513.919	14.347
1514.919	14.349
1515.919	14.351
1516.919	14.354
1517.919	14.356
1518.918	14.357
1519.918	14.359
1520.918	14.361
1521.918	14.363
1522.918	14.365
1523.918	14.367
1524.918	14.368
1525.918	14.370
1526.918	14.372
1527.918	14.373
1528.918	14.375
1529.918	14.376
1530.918	14.378
1531.918	14.379
1532.918	14.381
1533.918	14.382
1534.918	14.383
1535.918	14.385
1536.917	14.386
1537.917	14.387
1538.917	14.388
1539.917	14.389
1540.917	14.391
1541.917	14.392
1542.917	14.393
1543.917	14.394
1544.917	14.395
1545.917	14.395
1546.917	14.396
1547.917	14.397
1548.917	14.398
1549.917	14.399
1550.917	14.399
1551.917	14.400
1552.917	14.401
1553.917	14.401
1554.917	14.402
1555.916	14.402
1556.916	14.403
1557.916	14.403
1558.916	14.404
1559.916	14.404
1560.916	14.404
1561.916	14.404
1562.916	14.405
1563.916	14.405
1564.916	14.405
1565.916	14.405
1566.916	14.405
1567.916	14.405
1568.916	14.405
1569.916	14.405
1570.916	14.405
1571.916	14.405
1572.916	14.405
1573.916	14.405
1574.915	14.404
1575.915	14.404
1576.915	14.404
1577.915	14.403
1578.915	14.403
1579.915	14.403
1580.915	14.402
1581.915	14.402
1582.915	14.401
1583.915	14.400
1584.915	14.400
1585.915	14.399
1586.915	14.398
1587.915	14.398
1588.915	14.397
1589.915	14.396
1590.915	14.395
1591.915	14.394
1592.914	14.393
1593.914	14.392
1594.914	14.391
1595.914	14.390
1596.914	14.389
1597.914	14.388
1598.914	14.387
1599.914	14.386
1600.914	14.384
1601.914	14.383
1602.914	14.382
1603.914	14.380
1604.914	14.379
1605.914	14.377
1606.914	14.376
1607.914	14.374
1608.914	14.373
1609.914	14.371
1610.914	14.370
1611.913	14.368
1612.913	14.366
1613.913	14.364
1614.913	14.363
1615.913	14.361
1616.913	14.359
1617.913	14.363
1618.913	14.367
1619.913	14.372
1620.913	14.377
1621.913	14.382
1622.913	14.387
1623.913	14.392
1624.913	14.397
1625.913	14.402
1626.913	14.407
1627.913	14.412
1628.913	14.417
1629.912	14.422
1630.912	14.427
1631.912	14.433
1632.912	14.438
1633.912	14.443
1634.912	14.449
1635.912	14.454
1636.912	14.460
1637.912	14.465
1638.912	14.471
1639.912	14.477
1640.912	14.482
1641.912	14.490
1642.912	14.500
1643.912	14.509
1644.912	14.519
1645.912	14.529
1646.912	14.538
1647.912	14.548
1648.911	14.557
1649.911	14.567
1650.911	14.577
1651.911	14.586
1652.911	14.595
1653.911	14.605
1654.911	14.614
1655.911	14.624
1656.911	14.633
1657.911	14.642
1658.911	14.651
