M,Z
2898.844,-14.801
2899.844,-14.808
2900.844,-14.815
2901.844,-14.822
2902.844,-14.828
2903.844,-14.835
2904.844,-14.842
2905.844,-14.849
2906.844,-14.855
2907.844,-14.862
2908.844,-14.869
2909.844,-14.875
2910.844,-14.882
2911.844,-14.889
2912.844,-14.895
2913.844,-14.902
2914.844,-14.905
2915.843,-14.901
2916.843,-14.896
2917.843,-14.891
2918.843,-14.886
2919.843,-14.882
2920.843,-14.877
2921.843,-14.872
2922.843,-14.867
2923.843,-14.863
2924.843,-14.858
2925.843,-14.853
2926.843,-14.849
2927.843,-14.844
2928.843,-14.839
2929.843,-14.834
2930.843,-14.83
2931.843,-14.825
2932.843,-14.82
2933.842,-14.816
2934.842,-14.811
2935.842,-14.807
2936.842,-14.802
2937.842,-14.797
2938.842,-14.793
2939.842,-14.788
2940.842,-14.783
2941.842,-14.779
2942.842,-14.774
2943.842,-14.77
2944.842,-14.765
2945.842,-14.76
2946.842,-14.756
2947.842,-14.751
2948.842,-14.747
2949.842,-14.742
2950.842,-14.737
2951.842,-14.733
2952.841,-14.728
2953.841,-14.724
2954.841,-14.719
2955.841,-14.715
2956.841,-14.71
2957.841,-14.706
2958.841,-14.701
2959.841,-14.697
2960.841,-14.692
2961.841,-14.688
2962.841,-14.68
2963.841,-14.673
2964.841,-14.665
2965.841,-14.658
2966.841,-14.65
2967.841,-14.643
2968.841,-14.636
2969.841,-14.628
2970.841,-14.621
2971.84,-14.613
2972.84,-14.606
2973.84,-14.598
2974.84,-14.591
2975.84,-14.583
2976.84,-14.576
2977.84,-14.568
2978.84,-14.56
2979.84,-14.553
2980.84,-14.545
2981.84,-14.538
2982.84,-14.53
2983.84,-14.523
2984.84,-14.515
2985.84,-14.508
2986.84,-14.5
2987.84,-14.492
2988.84,-14.485
2989.839,-14.477
2990.839,-14.47
2991.839,-14.462
2992.839,-14.454
2993.839,-14.447
2994.839,-14.439
2995.839,-14.432
2996.839,-14.424
2997.839,-14.416
2998.839,-14.409
2999.839,-14.401
3000.839,-14.393
3001.839,-14.386
3002.839,-14.378
3003.839,-14.37
3004.839,-14.363
3005.839,-14.355
3006.839,-14.347
3007.839,-14.34
3008.838,-14.332
3009.838,-14.324
3010.838,-14.316
3011.838,-14.309
3012.838,-14.301
3013.838,-14.293
3014.838,-14.286
3015.838,-14.278
3016.838,-14.27
3017.838,-14.262
3018.838,-14.255
3019.838,-14.247
3020.838,-14.239
3021.838,-14.231
3022.838,-14.223
3023.838,-14.216
3024.838,-14.208
3025.838,-14.2
3026.837,-14.192
3027.837,-14.184
3028.837,-14.177
3029.837,-14.169
3030.837,-14.161
3031.837,-14.153
3032.837,-14.145
3033.837,-14.137
3034.837,-14.13
3035.837,-14.122
3036.837,-14.114
3037.837,-14.106
3038.837,-14.098
3039.837,-14.09
3040.837,-14.082
3041.837,-14.075
3042.837,-14.067
3043.837,-14.059
3044.837,-14.051
3045.836,-14.043
3046.836,-14.035
3047.836,-14.027
3048.836,-14.019
3049.836,-14.011
3050.836,-14.003
3051.836,-13.995
3052.836,-13.987
3053.836,-13.979
3054.836,-13.972
3055.836,-13.964
3056.836,-13.956
3057.836,-13.948
3058.836,-13.94
3059.836,-13.932
3060.836,-13.924
3061.836,-13.916
3062.836,-13.908
3063.836,-13.9
3064.835,-13.892
3065.835,-13.884
3066.835,-13.876
3067.835,-13.868
3068.835,-13.86
3069.835,-13.851
3070.835,-13.843
3071.835,-13.835
3072.835,-13.827
3073.835,-13.821
3074.835,-13.827
3075.835,-13.833
3076.835,-13.839
3077.835,-13.845
3078.835,-13.851
3079.835,-13.856
3080.835,-13.861
3081.835,-13.866
3082.834,-13.871
3083.834,-13.875
3084.834,-13.88
3085.834,-13.884
3086.834,-13.887
3087.834,-13.891
3088.834,-13.894
3089.834,-13.897
3090.834,-13.9
3091.834,-13.903
3092.834,-13.905
3093.834,-13.907
3094.834,-13.909
3095.834,-13.911
3096.834,-13.912
3097.834,-13.913
3098.834,-13.914
3099.834,-13.915
3100.834,-13.915
3101.833,-13.916
3102.833,-13.916
3103.833,-13.915
3104.833,-13.915
3105.833,-13.914
3106.833,-13.913
3107.833,-13.912
3108.833,-13.911
3109.833,-13.909
3110.833,-13.907
3111.833,-13.905
3112.833,-13.903
3113.833,-13.9
3114.833,-13.897
3115.833,-13.894
3116.833,-13.891
3117.833,-13.887
3118.833,-13.883
3119.833,-13.879
3120.832,-13.875
3121.832,-13.871
3122.832,-13.866
3123.832,-13.861
3124.832,-13.856
3125.832,-13.85
3126.832,-13.845
3127.832,-13.839
3128.832,-13.833
3129.832,-13.826
3130.832,-13.82
3131.832,-13.813
3132.832,-13.806
3133.832,-13.799
3134.832,-13.791
3135.832,-13.783
3136.832,-13.775
3137.832,-13.767
3138.831,-13.759
3139.831,-13.75
3140.831,-13.741
3141.831,-13.732
3142.831,-13.722
3143.831,-13.713
3144.831,-13.703
3145.831,-13.693
3146.831,-13.682
3147.831,-13.672
3148.831,-13.661
3149.831,-13.65
3150.831,-13.638
3151.831,-13.627
3152.831,-13.615
3153.831,-13.603
3154.831,-13.591
3155.831,-13.578
3156.831,-13.566
3157.83,-13.553
3158.83,-13.539
3159.83,-13.526
3160.83,-13.512
3161.83,-13.498
3162.83,-13.484
3163.83,-13.47
3164.83,-13.455
3165.83,-13.44
3166.83,-13.425
3167.83,-13.41
3168.83,-13.395
3169.83,-13.379
3170.83,-13.363
3171.83,-13.346
3172.83,-13.33
3173.83,-13.313
3174.83,-13.296
3175.829,-13.279
3176.829,-13.262
3177.829,-13.244
3178.829,-13.226
3179.829,-13.208
3180.829,-13.19
3181.829,-13.171
3182.829,-13.152
3183.829,-13.133
3184.829,-13.114
3185.829,-13.094
3186.829,-13.082
3187.829,-13.072
3188.829,-13.062
3189.829,-13.052
3190.829,-13.042
3191.829,-13.032
3192.829,-13.022
3193.829,-13.012
3194.828,-13.002
3195.828,-12.992
3196.828,-12.982
3197.828,-12.972
3198.828,-12.962
3199.828,-12.952
3200.828,-12.942
3201.828,-12.932
3202.828,-12.922
3203.828,-12.911
3204.828,-12.901
3205.828,-12.891
3206.828,-12.881
3207.828,-12.871
3208.828,-12.861
3209.828,-12.851
3210.828,-12.841
3211.828,-12.831
3212.828,-12.821
3213.827,-12.811
3214.827,-12.801
3215.827,-12.791
3216.827,-12.781
3217.827,-12.771
3218.827,-12.761
3219.827,-12.751
3220.827,-12.741
3221.827,-12.73
3222.827,-12.72
3223.827,-12.71
3224.827,-12.7
3225.827,-12.69
3226.827,-12.68
3227.827,-12.67
3228.827,-12.66
3229.827,-12.65
3230.827,-12.64
3231.826,-12.63
3232.826,-12.62
3233.826,-12.612
3234.826,-12.605
3235.826,-12.597
3236.826,-12.59
3237.826,-12.582
3238.826,-12.575
3239.826,-12.567
3240.826,-12.56
3241.826,-12.552
3242.826,-12.545
3243.826,-12.537
3244.826,-12.529
3245.826,-12.522
3246.826,-12.514
3247.826,-12.507
3248.826,-12.499
3249.826,-12.492
3250.825,-12.484
3251.825,-12.477
3252.825,-12.469
3253.825,-12.462
3254.825,-12.454
3255.825,-12.447
3256.825,-12.439
3257.825,-12.431
3258.825,-12.424
3259.825,-12.416
3260.825,-12.409
3261.825,-12.401
3262.825,-12.394
3263.825,-12.386
3264.825,-12.379
3265.825,-12.371
3266.825,-12.363
3267.825,-12.356
3268.825,-12.348
3269.824,-12.341
3270.824,-12.333
3271.824,-12.326
3272.824,-12.318
3273.824,-12.311
3274.824,-12.303
3275.824,-12.296
3276.824,-12.288
3277.824,-12.281
3278.824,-12.273
3279.824,-12.266
3280.824,-12.258
3281.824,-12.25
3282.824,-12.243
3283.824,-12.235
3284.824,-12.228
3285.824,-12.22
3286.824,-12.213
3287.823,-12.205
3288.823,-12.198
3289.823,-12.19
3290.823,-12.183
3291.823,-12.175
3292.823,-12.168
3293.823,-12.16
3294.823,-12.152
3295.823,-12.145
3296.823,-12.137
3297.823,-12.13
3298.823,-12.123
3299.823,-12.116
3300.823,-12.11
3301.823,-12.104
3302.823,-12.099
3303.823,-12.093
3304.823,-12.088
3305.823,-12.083
3306.822,-12.079
3307.822,-12.075
3308.822,-12.07
3309.822,-12.067
3310.822,-12.063
3311.822,-12.06
3312.822,-12.057
3313.822,-12.054
3314.822,-12.052
3315.822,-12.05
3316.822,-12.048
3317.822,-12.046
3318.822,-12.045
3319.822,-12.044
3320.822,-12.043
3321.822,-12.043
3322.822,-12.042
3323.822,-12.042
3324.821,-12.043
3325.821,-12.043
3326.821,-12.044
3327.821,-12.045
3328.821,-12.046
3329.821,-12.048
3330.821,-12.05
3331.821,-12.052
3332.821,-12.054
3333.821,-12.057
3334.821,-12.06
3335.821,-12.063
3336.821,-12.067
3337.821,-12.071
3338.821,-12.075
3339.821,-12.079
3340.821,-12.084
3341.821,-12.088
3342.821,-12.094
3343.82,-12.099
3344.82,-12.105
3345.82,-12.11
3346.82,-12.117
3347.82,-12.123
3348.82,-12.13
3349.82,-12.137
3350.82,-12.144
3351.82,-12.152
3352.82,-12.16
3353.82,-12.168
3354.82,-12.176
3355.82,-12.185
3356.82,-12.193
3357.82,-12.203
3358.82,-12.212
3359.82,-12.222
3360.82,-12.232
3361.82,-12.242
3362.819,-12.252
3363.819,-12.263
3364.819,-12.274
3365.819,-12.286
3366.819,-12.297
3367.819,-12.309
3368.819,-12.321
3369.819,-12.333
3370.819,-12.346
3371.819,-12.359
3372.819,-12.372
3373.819,-12.386
3374.819,-12.399
3375.819,-12.413
3376.819,-12.428
3377.819,-12.442
3378.819,-12.457
3379.819,-12.472
3380.818,-12.487
3381.818,-12.503
3382.818,-12.519
3383.818,-12.535
3384.818,-12.552
3385.818,-12.568
3386.818,-12.585
3387.818,-12.602
3388.818,-12.62
3389.818,-12.638
3390.818,-12.656
3391.818,-12.674
3392.818,-12.682
3393.818,-12.687
3394.818,-12.693
3395.818,-12.698
3396.818,-12.702
3397.818,-12.706
3398.818,-12.71
3399.817,-12.714
3400.817,-12.717
3401.817,-12.719
3402.817,-12.721
3403.817,-12.723
3404.817,-12.725
3405.817,-12.726
3406.817,-12.726
3407.817,-12.727
3408.817,-12.726
3409.817,-12.726
3410.817,-12.715
3411.817,-12.699
3412.817,-12.683
3413.817,-12.667
3414.817,-12.652
3415.817,-12.636
3416.817,-12.62
3417.817,-12.604
3418.816,-12.589
3419.816,-12.573
3420.816,-12.557
3421.816,-12.541
3422.816,-12.526
3423.816,-12.51
3424.816,-12.494
3425.816,-12.479
3426.816,-12.463
3427.816,-12.448
3428.816,-12.432
3429.816,-12.416
3430.816,-12.401
3431.816,-12.385
3432.816,-12.37
3433.816,-12.354
3434.816,-12.339
3435.816,-12.323
3436.815,-12.308
3437.815,-12.293
3438.815,-12.277
3439.815,-12.262
3440.815,-12.246
3441.815,-12.231
3442.815,-12.216
3443.815,-12.2
3444.815,-12.185
3445.815,-12.17
3446.815,-12.155
3447.815,-12.139
3448.815,-12.124
3449.815,-12.109
3450.815,-12.094
3451.815,-12.078
3452.815,-12.063
3453.815,-12.048
3454.815,-12.033
3455.814,-12.018
3456.814,-12.003
3457.814,-11.988
3458.814,-11.973
3459.814,-11.957
3460.814,-11.942
3461.814,-11.927
3462.814,-11.912
3463.814,-11.897
3464.814,-11.882
3465.814,-11.867
3466.814,-11.853
3467.814,-11.838
3468.814,-11.823
3469.814,-11.808
3470.814,-11.793
3471.814,-11.778
3472.814,-11.763
3473.813,-11.748
3474.813,-11.734
3475.813,-11.719
3476.813,-11.704
3477.813,-11.689
3478.813,-11.675
3479.813,-11.66
3480.813,-11.645
3481.813,-11.631
3482.813,-11.616
3483.813,-11.601
3484.813,-11.587
3485.813,-11.572
3486.813,-11.557
3487.813,-11.543
3488.813,-11.528
3489.813,-11.514
3490.813,-11.499
3491.813,-11.485
3492.812,-11.47
3493.812,-11.456
3494.812,-11.441
3495.812,-11.427
3496.812,-11.412
3497.812,-11.398
3498.812,-11.383
3499.812,-11.369
3500.812,-11.355
3501.812,-11.34
3502.812,-11.326
3503.812,-11.312
3504.812,-11.297
3505.812,-11.283
3506.812,-11.269
3507.812,-11.255
3508.812,-11.24
3509.812,-11.226
3510.812,-11.212
3511.811,-11.198
3512.811,-11.184
3513.811,-11.169
3514.811,-11.155
3515.811,-11.141
3516.811,-11.127
3517.811,-11.113
3518.811,-11.099
3519.811,-11.085
3520.811,-11.071
3521.811,-11.057
3522.811,-11.043
3523.811,-11.03
3524.811,-11.017
3525.811,-11.004
3526.811,-10.992
3527.811,-10.979
3528.811,-10.966
3529.81,-10.953
3530.81,-10.941
3531.81,-10.929
3532.81,-10.916
3533.81,-10.904
3534.81,-10.892
3535.81,-10.88
3536.81,-10.868
3537.81,-10.856
3538.81,-10.844
3539.81,-10.832
3540.81,-10.821
3541.81,-10.809
3542.81,-10.797
3543.81,-10.786
3544.81,-10.775
3545.81,-10.764
3546.81,-10.752
3547.81,-10.741
3548.809,-10.73
3549.809,-10.719
3550.809,-10.709
3551.809,-10.702
3552.809,-10.697
3553.809,-10.692
3554.809,-10.687
3555.809,-10.682
3556.809,-10.677
3557.809,-10.672
3558.809,-10.667
3559.809,-10.662
3560.809,-10.658
3561.809,-10.653
3562.809,-10.648
3563.809,-10.643
3564.809,-10.638
3565.809,-10.633
3566.809,-10.628
3567.808,-10.623
3568.808,-10.618
3569.808,-10.613
3570.808,-10.609
3571.808,-10.604
3572.808,-10.599
3573.808,-10.594
3574.808,-10.589
3575.808,-10.584
3576.808,-10.579
3577.808,-10.575
3578.808,-10.57
3579.808,-10.565
3580.808,-10.56
3581.808,-10.555
3582.808,-10.551
3583.808,-10.546
3584.808,-10.541
3585.807,-10.536
3586.807,-10.531
3587.807,-10.527
3588.807,-10.522
3589.807,-10.517
3590.807,-10.512
3591.807,-10.508
3592.807,-10.503
3593.807,-10.498
3594.807,-10.493
3595.807,-10.489
3596.807,-10.484
3597.807,-10.479
3598.807,-10.474
3599.807,-10.47
3600.807,-10.465
3601.807,-10.46
3602.807,-10.456
3603.807,-10.451
3604.806,-10.446
3605.806,-10.442
3606.806,-10.437
3607.806,-10.432
3608.806,-10.428
3609.806,-10.423
3610.806,-10.418
3611.806,-10.414
3612.806,-10.409
3613.806,-10.404
3614.806,-10.4
3615.806,-10.395
3616.806,-10.391
3617.806,-10.386
3618.806,-10.381
3619.806,-10.377
3620.806,-10.372
3621.806,-10.368
3622.806,-10.363
3623.805,-10.358
3624.805,-10.354
3625.805,-10.349
3626.805,-10.345
3627.805,-10.34
3628.805,-10.336
3629.805,-10.331
3630.805,-10.327
3631.805,-10.322
3632.805,-10.318
3633.805,-10.313
3634.805,-10.312
3635.805,-10.313
3636.805,-10.315
3637.805,-10.316
3638.805,-10.317
3639.805,-10.319
3640.805,-10.319
3641.804,-10.32
3642.804,-10.321
3643.804,-10.321
3644.804,-10.321
3645.804,-10.321
3646.804,-10.321
3647.804,-10.321
3648.804,-10.32
3649.804,-10.32
3650.804,-10.319
3651.804,-10.318
3652.804,-10.317
3653.804,-10.316
3654.804,-10.314
3655.804,-10.313
3656.804,-10.311
3657.804,-10.309
3658.804,-10.307
3659.804,-10.305
3660.803,-10.303
3661.803,-10.3
3662.803,-10.297
3663.803,-10.295
3664.803,-10.292
3665.803,-10.288
3666.803,-10.285
3667.803,-10.282
3668.803,-10.278
3669.803,-10.274
3670.803,-10.27
3671.803,-10.266
3672.803,-10.262
3673.803,-10.257
3674.803,-10.253
3675.803,-10.248
3676.803,-10.243
3677.803,-10.238
3678.802,-10.232
3679.802,-10.227
3680.802,-10.221
3681.802,-10.216
3682.802,-10.21
3683.802,-10.204
3684.802,-10.197
3685.802,-10.191
3686.802,-10.184
3687.802,-10.178
3688.802,-10.171
3689.802,-10.164
3690.802,-10.157
3691.802,-10.149
3692.802,-10.142
3693.802,-10.134
3694.802,-10.126
3695.802,-10.118
3696.802,-10.11
3697.801,-10.102
3698.801,-10.093
3699.801,-10.084
3700.801,-10.076
3701.801,-10.067
3702.801,-10.057
3703.801,-10.048
3704.801,-10.039
3705.801,-10.029
3706.801,-10.019
3707.801,-10.009
3708.801,-9.999
3709.801,-9.989
3710.801,-9.986
3711.801,-9.989
3712.801,-9.992
3713.801,-9.995
3714.801,-9.998
3715.801,-10.001
3716.8,-10.005
3717.8,-10.008
3718.8,-10.012
3719.8,-10.016
3720.8,-10.021
3721.8,-10.025
3722.8,-10.03
3723.8,-10.035
3724.8,-10.04
3725.8,-10.045
3726.8,-10.05
3727.8,-10.056
3728.8,-10.061
3729.8,-10.067
3730.8,-10.073
3731.8,-10.079
3732.8,-10.086
3733.8,-10.092
3734.799,-10.099
3735.799,-10.106
3736.799,-10.113
3737.799,-10.121
3738.799,-10.128
3739.799,-10.136
3740.799,-10.144
3741.799,-10.152
3742.799,-10.16
3743.799,-10.168
3744.799,-10.177
3745.799,-10.185
3746.799,-10.194
3747.799,-10.201
3748.799,-10.209
3749.799,-10.216
3750.799,-10.224
3751.799,-10.231
3752.799,-10.239
3753.798,-10.246
3754.798,-10.253
3755.798,-10.261
3756.798,-10.268
3757.798,-10.276
3758.798,-10.283
3759.798,-10.291
3760.798,-10.298
3761.798,-10.306
3762.798,-10.313
3763.798,-10.321
3764.798,-10.328
3765.798,-10.336
3766.798,-10.343
3767.798,-10.351
3768.798,-10.358
3769.798,-10.366
3770.798,-10.373
3771.798,-10.381
3772.797,-10.388
3773.797,-10.396
3774.797,-10.403
3775.797,-10.411
3776.797,-10.418
3777.797,-10.425
3778.797,-10.433
3779.797,-10.44
3780.797,-10.448
3781.797,-10.455
3782.797,-10.463
3783.797,-10.47
3784.797,-10.478
3785.797,-10.485
3786.797,-10.493
3787.797,-10.5
3788.797,-10.508
3789.797,-10.515
3790.796,-10.523
3791.796,-10.53
3792.796,-10.538
3793.796,-10.545
3794.796,-10.553
3795.796,-10.56
3796.796,-10.568
3797.796,-10.575
3798.796,-10.582
3799.796,-10.59
3800.796,-10.597
3801.796,-10.605
3802.796,-10.612
3803.796,-10.62
3804.796,-10.627
3805.796,-10.635
3806.796,-10.642
3807.796,-10.65
3808.796,-10.657
3809.795,-10.665
3810.795,-10.672
3811.795,-10.68
3812.795,-10.687
3813.795,-10.695
3814.795,-10.702
3815.795,-10.71
3816.795,-10.717
3817.795,-10.725
3818.795,-10.732
3819.795,-10.74
3820.795,-10.747
3821.795,-10.754
3822.795,-10.762
3823.795,-10.769
3824.795,-10.777
3825.795,-10.784
3826.795,-10.792
3827.794,-10.799
3828.794,-10.807
3829.794,-10.814
3830.794,-10.822
3831.794,-10.829
3832.794,-10.837
3833.794,-10.844
3834.794,-10.852
3835.794,-10.859
3836.794,-10.867
3837.794,-10.874
3838.794,-10.882
3839.794,-10.889
3840.794,-10.897
3841.794,-10.904
3842.794,-10.912
3843.794,-10.919
3844.794,-10.926
3845.794,-10.934
3846.793,-10.941
3847.793,-10.949
3848.793,-10.956
3849.793,-10.964
3850.793,-10.971
3851.793,-10.979
3852.793,-10.986
3853.793,-10.994
3854.793,-11.001
3855.793,-11.009
3856.793,-11.016
3857.793,-11.024
3858.793,-11.029
3859.793,-11.031
3860.793,-11.032
3861.793,-11.033
3862.793,-11.034
3863.793,-11.035
3864.793,-11.035
3865.792,-11.035
3866.792,-11.035
3867.792,-11.034
3868.792,-11.034
3869.792,-11.03
3870.792,-11.022
3871.792,-11.015
3872.792,-11.008
3873.792,-11.001
3874.792,-10.994
3875.792,-10.987
3876.792,-10.98
3877.792,-10.974
3878.792,-10.967
3879.792,-10.961
3880.792,-10.954
3881.792,-10.948
3882.792,-10.942
3883.791,-10.936
3884.791,-10.931
3885.791,-10.925
3886.791,-10.92
3887.791,-10.914
3888.791,-10.909
3889.791,-10.904
3890.791,-10.899
3891.791,-10.894
3892.791,-10.889
3893.791,-10.884
3894.791,-10.88
3895.791,-10.876
3896.791,-10.871
3897.791,-10.867
3898.791,-10.863
3899.791,-10.859
3900.791,-10.855
3901.791,-10.852
3902.79,-10.848
3903.79,-10.845
3904.79,-10.841
3905.79,-10.838
3906.79,-10.835
3907.79,-10.832
3908.79,-10.829
3909.79,-10.827
3910.79,-10.824
3911.79,-10.822
3912.79,-10.819
3913.79,-10.817
3914.79,-10.815
3915.79,-10.813
3916.79,-10.811
3917.79,-10.81
3918.79,-10.808
3919.79,-10.806
3920.79,-10.805
3921.789,-10.804
3922.789,-10.803
3923.789,-10.802
3924.789,-10.801
3925.789,-10.8
3926.789,-10.8
3927.789,-10.799
3928.789,-10.799
3929.789,-10.798
3930.789,-10.798
3931.789,-10.798
3932.789,-10.798
3933.789,-10.799
3934.789,-10.799
3935.789,-10.8
3936.789,-10.8
3937.789,-10.801
3938.789,-10.802
3939.788,-10.803
3940.788,-10.804
3941.788,-10.805
3942.788,-10.806
3943.788,-10.808
3944.788,-10.809
3945.788,-10.811
3946.788,-10.813
3947.788,-10.815
3948.788,-10.817
3949.788,-10.819
3950.788,-10.822
3951.788,-10.824
3952.788,-10.827
3953.788,-10.829
3954.788,-10.832
3955.788,-10.835
3956.788,-10.838
3957.788,-10.841
3958.787,-10.844
3959.787,-10.848
3960.787,-10.851
3961.787,-10.855
3962.787,-10.859
3963.787,-10.863
3964.787,-10.867
3965.787,-10.871
3966.787,-10.875
3967.787,-10.88
3968.787,-10.884
3969.787,-10.889
3970.787,-10.893
3971.787,-10.895
3972.787,-10.897
3973.787,-10.898
3974.787,-10.9
3975.787,-10.902
3976.786,-10.903
3977.786,-10.904
3978.786,-10.906
3979.786,-10.907
3980.786,-10.908
3981.786,-10.909
3982.786,-10.91
3983.786,-10.911
3984.786,-10.912
3985.786,-10.912
3986.786,-10.913
3987.786,-10.914
3988.786,-10.914
3989.786,-10.914
3990.786,-10.914
3991.786,-10.915
3992.786,-10.915
3993.786,-10.915
3994.786,-10.915
3995.785,-10.914
3996.785,-10.914
3997.785,-10.914
3998.785,-10.913
3999.785,-10.913
4000.785,-10.912
4001.785,-10.911
4002.785,-10.91
4003.785,-10.909
4004.785,-10.908
4005.785,-10.907
4006.785,-10.906
4007.785,-10.905
4008.785,-10.903
4009.785,-10.902
4010.785,-10.9
4011.785,-10.899
4012.785,-10.897
4013.785,-10.895
4014.784,-10.893
4015.784,-10.891
4016.784,-10.889
4017.784,-10.887
4018.784,-10.885
4019.784,-10.882
4020.784,-10.88
4021.784,-10.877
4022.784,-10.875
4023.784,-10.872
4024.784,-10.869
4025.784,-10.866
4026.784,-10.863
4027.784,-10.86
4028.784,-10.854
4029.784,-10.843
4030.784,-10.832
4031.784,-10.821
4032.783,-10.809
4033.783,-10.798
4034.783,-10.788
4035.783,-10.777
4036.783,-10.766
4037.783,-10.755
4038.783,-10.745
4039.783,-10.735
4040.783,-10.724
4041.783,-10.714
4042.783,-10.704
4043.783,-10.694
4044.783,-10.684
4045.783,-10.674
4046.783,-10.665
4047.783,-10.655
4048.783,-10.645
4049.783,-10.636
4050.783,-10.627
4051.782,-10.618
4052.782,-10.609
4053.782,-10.6
4054.782,-10.591
4055.782,-10.582
4056.782,-10.573
4057.782,-10.565
4058.782,-10.556
4059.782,-10.548
4060.782,-10.539
4061.782,-10.531
4062.782,-10.523
4063.782,-10.515
4064.782,-10.507
4065.782,-10.5
4066.782,-10.492
4067.782,-10.484
4068.782,-10.477
4069.782,-10.469
4070.781,-10.462
4071.781,-10.455
4072.781,-10.448
4073.781,-10.441
4074.781,-10.434
4075.781,-10.427
4076.781,-10.421
4077.781,-10.414
4078.781,-10.408
4079.781,-10.401
4080.781,-10.395
4081.781,-10.389
4082.781,-10.384
4083.781,-10.384
4084.781,-10.384
4085.781,-10.384
4086.781,-10.383
4087.781,-10.383
4088.78,-10.383
4089.78,-10.383
4090.78,-10.383
4091.78,-10.382
4092.78,-10.382
4093.78,-10.382
4094.78,-10.382
4095.78,-10.381
4096.78,-10.381
4097.78,-10.381
4098.78,-10.38
4099.78,-10.38
4100.78,-10.38
4101.78,-10.379
4102.78,-10.379
4103.78,-10.379
4104.78,-10.378
4105.78,-10.378
4106.78,-10.377
4107.779,-10.377
4108.779,-10.377
4109.779,-10.376
4110.779,-10.376
4111.779,-10.375
4112.779,-10.375
4113.779,-10.374
4114.779,-10.374
4115.779,-10.373
4116.779,-10.373
4117.779,-10.372
4118.779,-10.372
4119.779,-10.371
4120.779,-10.371
4121.779,-10.37
4122.779,-10.369
4123.779,-10.369
4124.779,-10.368
4125.778,-10.368
4126.778,-10.367
4127.778,-10.366
4128.778,-10.366
4129.778,-10.365
4130.778,-10.364
4131.778,-10.364
4132.778,-10.363
4133.778,-10.362
4134.778,-10.361
4135.778,-10.361
4136.778,-10.36
4137.778,-10.359
4138.778,-10.358
4139.778,-10.358
4140.778,-10.357
4141.778,-10.356
4142.778,-10.355
4143.778,-10.354
4144.777,-10.354
4145.777,-10.353
4146.777,-10.352
4147.777,-10.351
4148.777,-10.35
4149.777,-10.349
4150.777,-10.348
4151.777,-10.348
4152.777,-10.347
4153.777,-10.346
4154.777,-10.345
4155.777,-10.344
4156.777,-10.343
4157.777,-10.342
4158.777,-10.341
4159.777,-10.34
4160.777,-10.339
4161.777,-10.338
4162.777,-10.337
4163.776,-10.336
4164.776,-10.335
4165.776,-10.334
4166.776,-10.333
4167.776,-10.331
4168.776,-10.33
4169.776,-10.329
4170.776,-10.328
4171.776,-10.327
4172.776,-10.326
4173.776,-10.325
4174.776,-10.323
4175.776,-10.322
4176.776,-10.321
4177.776,-10.32
4178.776,-10.319
4179.776,-10.317
4180.776,-10.316
4181.775,-10.315
4182.775,-10.314
4183.775,-10.312
4184.775,-10.311
4185.775,-10.31
4186.775,-10.309
4187.775,-10.309
4188.775,-10.315
4189.775,-10.322
4190.775,-10.329
4191.775,-10.335
4192.775,-10.342
4193.775,-10.349
4194.775,-10.357
4195.775,-10.368
4196.775,-10.38
4197.775,-10.391
4198.775,-10.402
4199.775,-10.413
4200.774,-10.424
4201.774,-10.434
4202.774,-10.445
4203.774,-10.455
4204.774,-10.465
4205.774,-10.475
4206.774,-10.485
4207.774,-10.494
4208.774,-10.504
4209.774,-10.513
4210.774,-10.522
4211.774,-10.531
4212.774,-10.54
4213.774,-10.549
4214.774,-10.557
4215.774,-10.566
4216.774,-10.574
4217.774,-10.582
4218.774,-10.59
4219.773,-10.598
4220.773,-10.605
4221.773,-10.613
4222.773,-10.62
4223.773,-10.627
4224.773,-10.634
4225.773,-10.641
4226.773,-10.647
4227.773,-10.654
4228.773,-10.66
4229.773,-10.666
4230.773,-10.673
4231.773,-10.678
4232.773,-10.684
4233.773,-10.69
4234.773,-10.695
4235.773,-10.7
4236.773,-10.705
4237.772,-10.71
4238.772,-10.715
4239.772,-10.72
4240.772,-10.724
4241.772,-10.728
4242.772,-10.733
4243.772,-10.736
4244.772,-10.74
4245.772,-10.744
4246.772,-10.747
4247.772,-10.751
4248.772,-10.754
4249.772,-10.757
4250.772,-10.76
4251.772,-10.763
4252.772,-10.765
4253.772,-10.768
4254.772,-10.77
4255.772,-10.772
4256.771,-10.774
4257.771,-10.776
4258.771,-10.777
4259.771,-10.779
4260.771,-10.78
4261.771,-10.781
4262.771,-10.782
4263.771,-10.783
4264.771,-10.784
4265.771,-10.784
4266.771,-10.785
4267.771,-10.785
4268.771,-10.785
4269.771,-10.785
4270.771,-10.785
4271.771,-10.784
4272.771,-10.784
4273.771,-10.783
4274.77,-10.782
4275.77,-10.781
4276.77,-10.78
4277.77,-10.778
4278.77,-10.777
4279.77,-10.775
4280.77,-10.773
4281.77,-10.771
4282.77,-10.769
4283.77,-10.767
4284.77,-10.764
4285.77,-10.762
4286.77,-10.759
4287.77,-10.756
4288.77,-10.753
4289.77,-10.75
4290.77,-10.746
4291.77,-10.743
4292.77,-10.739
4293.769,-10.735
4294.769,-10.731
4295.769,-10.727
4296.769,-10.723
