M,Z
5911.849,104.483
5912.849,104.522
5913.849,104.561
5914.849,104.605
5915.849,104.638
5916.849,104.663
5917.849,104.686
5918.849,104.708
5919.849,104.728
5920.849,104.761
5921.849,104.825
5922.849,104.873
5923.849,104.919
5924.849,104.969
5925.849,105.022
5926.849,105.079
5927.849,105.14
5928.849,105.213
5929.849,105.309
5930.849,105.405
5931.849,105.499
5932.849,105.589
5933.849,105.677
5934.849,105.762
5935.849,105.828
5936.849,105.845
5937.849,105.858
5938.849,105.868
5939.849,105.875
5940.849,105.878
5941.849,105.879
5942.849,105.876
5943.849,105.876
5944.849,105.873
5945.849,105.867
5946.849,105.857
5947.849,105.845
5948.849,105.829
5949.849,105.81
5950.849,105.807
5951.849,105.804
5952.849,105.803
5953.849,105.802
5954.849,105.801
5955.849,105.802
5956.849,105.805
5957.849,105.808
5958.849,105.81
5959.849,105.811
5960.849,105.811
5961.849,105.811
5962.849,105.81
5963.849,105.793
5964.849,105.763
5965.849,105.735
5966.849,105.711
5967.849,105.691
5968.849,105.675
5969.849,105.663
5970.849,105.652
5971.849,105.64
5972.849,105.626
5973.849,105.613
5974.849,105.601
5975.849,105.591
5976.849,105.582
5977.849,105.589
5978.849,105.601
5979.849,105.599
5980.849,105.599
5981.849,105.604
5982.849,105.616
5983.849,105.632
5984.849,105.636
5985.849,105.641
5986.849,105.651
5987.849,105.663
5988.849,105.677
5989.849,105.693
5990.849,105.709
5991.849,105.718
5992.849,105.726
5993.849,105.73
5994.849,105.719
5995.849,105.705
5996.849,105.688
5997.849,105.671
5998.849,105.668
5999.849,105.67
6000.849,105.676
6001.849,105.706
6002.849,105.735
6003.849,105.762
6004.849,105.786
6005.849,105.804
6006.849,105.821
6007.849,105.837
6008.849,105.851
6009.849,105.865
6010.849,105.88
6011.849,105.896
6012.849,105.913
6013.849,105.927
6014.849,105.939
6015.849,105.955
6016.849,105.985
6017.849,106.022
6018.849,106.062
6019.849,106.088
6020.849,106.095
6021.849,106.084
6022.849,106.055
6023.849,106.035
6024.849,106.022
6025.849,106.053
6026.849,106.081
6027.849,106.09
6028.849,106.08
6029.849,106.051
6030.849,106.057
6031.849,106.084
6032.849,106.121
6033.849,106.152
6034.849,106.174
6035.849,106.19
6036.849,106.197
6037.849,106.187
6038.849,106.163
6039.849,106.154
6040.849,106.154
6041.849,106.162
6042.849,106.178
6043.849,106.202
6044.849,106.234
6045.849,106.251
6046.849,106.248
6047.849,106.247
6048.849,106.247
6049.849,106.248
6050.849,106.251
6051.849,106.254
6052.849,106.268
6053.849,106.282
6054.849,106.299
6055.849,106.318
6056.849,106.339
6057.849,106.361
6058.849,106.386
6059.849,106.398
6060.849,106.391
6061.849,106.383
6062.849,106.372
6063.849,106.359
6064.849,106.343
6065.849,106.325
6066.849,106.325
6067.849,106.35
6068.849,106.366
6069.849,106.372
6070.849,106.37
6071.849,106.358
6072.849,106.337
6073.849,106.322
6074.849,106.359
6075.849,106.396
6076.849,106.428
6077.849,106.454
6078.849,106.474
6079.849,106.489
6080.849,106.492
6081.849,106.502
6082.849,106.528
6083.849,106.561
6084.849,106.604
6085.849,106.656
6086.849,106.716
6087.849,106.766
6088.849,106.799
6089.849,106.778
6090.849,106.726
6091.849,106.644
6092.849,106.533
6093.849,106.409
6094.849,106.431
6095.849,106.495
6096.849,106.655
6097.849,106.817
6098.849,106.979
6099.849,107.143
6100.849,107.272
6101.849,107.295
6102.849,107.315
6103.849,107.306
6104.849,107.28
6105.849,107.249
6106.849,107.214
6107.849,107.176
6108.849,107.138
6109.849,107.1
6110.849,107.054
6111.849,106.996
6112.849,106.936
6113.849,106.875
6114.849,106.825
6115.849,106.793
6116.849,106.773
6117.849,106.766
6118.849,106.786
6119.849,106.805
6120.849,106.824
6121.849,106.833
6122.849,106.834
6123.849,106.83
6124.849,106.822
6125.849,106.805
6126.849,106.787
6127.849,106.77
6128.849,106.76
6129.849,106.756
6130.849,106.758
6131.849,106.765
6132.849,106.765
6133.849,106.755
6134.849,106.747
6135.849,106.731
6136.849,106.72
6137.849,106.715
6138.849,106.715
6139.849,106.72
6140.849,106.725
6141.849,106.73
6142.849,106.708
6143.849,106.685
6144.849,106.66
6145.849,106.633
6146.849,106.605
6147.849,106.579
6148.849,106.558
6149.849,106.555
6150.849,106.554
6151.849,106.553
6152.849,106.554
6153.849,106.556
6154.849,106.556
6155.849,106.552
6156.849,106.544
6157.849,106.54
6158.849,106.539
6159.849,106.542
6160.849,106.547
6161.849,106.554
6162.849,106.559
6163.849,106.567
6164.849,106.568
6165.849,106.564
6166.849,106.554
6167.849,106.538
6168.849,106.515
6169.849,106.531
6170.849,106.553
6171.849,106.567
6172.849,106.573
6173.849,106.572
6174.849,106.563
6175.849,106.547
6176.849,106.544
6177.849,106.544
6178.849,106.536
6179.849,106.521
6180.849,106.497
6181.849,106.467
6182.849,106.429
6183.849,106.438
6184.849,106.477
6185.849,106.508
6186.849,106.532
6187.849,106.547
6188.849,106.555
6189.849,106.554
6190.849,106.56
6191.849,106.575
6192.849,106.594
6193.849,106.617
6194.849,106.645
6195.849,106.677
6196.849,106.716
6197.849,106.777
6198.849,106.839
6199.849,106.896
6200.849,106.949
6201.849,106.998
6202.849,107.042
6203.849,107.071
6204.849,107.078
6205.849,107.093
6206.849,107.093
6207.849,107.087
6208.849,107.076
6209.849,107.058
6210.849,107.025
6211.849,106.986
6212.849,106.957
6213.849,106.937
6214.849,106.92
6215.849,106.906
6216.849,106.895
6217.849,106.894
6218.849,106.901
6219.849,106.908
6220.849,106.969
6221.849,107.043
6222.849,107.115
6223.849,107.186
6224.849,107.227
6225.849,107.235
6226.849,107.22
6227.849,107.188
6228.849,107.152
6229.849,107.108
6230.849,107.056
6231.849,107.073
6232.849,107.099
6233.849,107.116
6234.849,107.124
6235.849,107.123
6236.849,107.106
6237.849,107.074
6238.849,107.067
6239.849,107.066
6240.849,107.072
6241.849,107.084
6242.849,107.099
6243.849,107.109
6244.849,107.115
6245.849,107.13
6246.849,107.146
6247.849,107.164
6248.849,107.183
6249.849,107.207
6250.849,107.233
6251.849,107.269
6252.849,107.347
6253.849,107.427
6254.849,107.51
6255.849,107.596
6256.849,107.677
6257.849,107.734
6258.849,107.771
6259.849,107.778
6260.849,107.784
6261.849,107.79
6262.849,107.794
6263.849,107.798
6264.849,107.816
6265.849,107.837
6266.849,107.843
6267.849,107.841
6268.849,107.831
6269.849,107.811
6270.849,107.783
6271.849,107.763
6272.849,107.771
6273.849,107.783
6274.849,107.789
6275.849,107.789
6276.849,107.783
6277.849,107.771
6278.849,107.753
6279.849,107.757
6280.849,107.762
6281.849,107.759
6282.849,107.75
6283.849,107.733
6284.849,107.709
6285.849,107.683
6286.849,107.859
6287.849,108.02
6288.849,108.159
6289.849,108.275
6290.849,108.37
6291.849,108.442
6292.849,108.491
6293.849,108.504
6294.849,108.508
6295.849,108.508
6296.849,108.504
6297.849,108.496
6298.849,108.484
6299.849,108.473
6300.849,108.5
6301.849,108.544
6302.849,108.582
6303.849,108.613
6304.849,108.639
6305.849,108.659
6306.849,108.672
6307.849,108.679
6308.849,108.677
6309.849,108.679
6310.849,108.687
6311.849,108.7
6312.849,108.719
6313.849,108.749
6314.849,108.788
6315.849,108.816
6316.849,108.839
6317.849,108.86
6318.849,108.879
6319.849,108.896
6320.849,108.919
6321.849,108.952
6322.849,108.986
6323.849,109.014
6324.849,109.034
6325.849,109.046
6326.849,109.051
6327.849,109.046
6328.849,109.045
6329.849,109.053
6330.849,109.067
6331.849,109.083
6332.849,109.099
6333.849,109.117
6334.849,109.135
6335.849,109.156
6336.849,109.181
6337.849,109.221
6338.849,109.274
6339.849,109.34
6340.849,109.418
6341.849,109.455
6342.849,109.485
6343.849,109.508
6344.849,109.521
6345.849,109.536
6346.849,109.557
6347.849,109.583
6348.849,109.605
6349.849,109.624
6350.849,109.641
6351.849,109.653
6352.849,109.658
6353.849,109.661
6354.849,109.666
6355.849,109.685
6356.849,109.709
6357.849,109.737
6358.849,109.769
6359.849,109.785
6360.849,109.796
6361.849,109.801
6362.849,109.803
6363.849,109.803
6364.849,109.803
6365.849,109.801
6366.849,109.823
6367.849,109.863
6368.849,109.897
6369.849,109.913
6370.849,109.921
6371.849,109.92
6372.849,109.912
6373.849,109.902
6374.849,109.909
6375.849,109.935
6376.849,109.962
6377.849,109.986
6378.849,110.007
6379.849,110.024
6380.849,110.038
6381.849,110.03
6382.849,110.03
6383.849,110.032
6384.849,110.035
6385.849,110.039
6386.849,110.043
6387.849,110.048
6388.849,110.039
6389.849,110.039
6390.849,110.045
6391.849,110.054
6392.849,110.066
6393.849,110.082
6394.849,110.102
6395.849,110.111
6396.849,110.062
6397.849,110.016
6398.849,109.973
6399.849,109.934
6400.849,109.898
6401.849,109.865
6402.849,109.84
6403.849,109.84
6404.849,109.842
6405.849,109.848
6406.849,109.857
6407.849,109.868
6408.849,109.882
6409.849,109.912
6410.849,110.009
6411.849,110.094
6412.849,110.161
6413.849,110.209
6414.849,110.238
6415.849,110.248
6416.849,110.242
6417.849,110.251
6418.849,110.281
6419.849,110.32
6420.849,110.366
6421.849,110.42
6422.849,110.482
6423.849,110.551
6424.849,110.608
6425.849,110.634
6426.849,110.659
6427.849,110.683
6428.849,110.706
6429.849,110.727
6430.849,110.75
6431.849,110.772
6432.849,110.781
6433.849,110.788
6434.849,110.793
6435.849,110.795
6436.849,110.796
6437.849,110.806
6438.849,110.816
6439.849,110.826
6440.849,110.831
6441.849,110.829
6442.849,110.82
6443.849,110.804
6444.849,110.782
6445.849,110.756
6446.849,110.733
6447.849,110.724
6448.849,110.718
6449.849,110.716
6450.849,110.719
6451.849,110.733
6452.849,110.743
6453.849,110.749
6454.849,110.798
6455.849,110.862
6456.849,110.939
6457.849,111.034
6458.849,111.146
6459.849,111.267
6460.849,111.397
6461.849,111.532
6462.849,111.663
6463.849,111.793
6464.849,111.898
6465.849,111.964
6466.849,112.027
6467.849,112.086
6468.849,112.119
6469.849,112.118
6470.849,112.118
6471.849,112.099
6472.849,112.062
6473.849,112.024
6474.849,111.984
6475.849,111.941
6476.849,111.882
6477.849,111.819
6478.849,111.784
6479.849,111.765
6480.849,111.746
6481.849,111.726
6482.849,111.706
6483.849,111.702
6484.849,111.701
6485.849,111.707
6486.849,111.709
6487.849,111.706
6488.849,111.698
6489.849,111.685
6490.849,111.627
6491.849,111.5
6492.849,111.329
6493.849,111.165
6494.849,111.011
6495.849,110.866
6496.849,110.73
6497.849,110.621
6498.849,110.612
6499.849,110.651
6500.849,110.684
6501.849,110.71
6502.849,110.731
6503.849,110.744
